"user_id","text","hashtags","location","followers_count"
"x3308392243","Eating #Vegetarian – And Well – in #Bangkok, #Thailand
@FeminaIndia https://t.co/zN2ppfQm6T","Vegetarian Bangkok Thailand","<U+0E04><U+0E27><U+0E32><U+0E21><U+0E23><U+0E31><U+0E01><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E42><U+0E25><U+0E01><U+0E2B><U+0E21><U+0E38><U+0E19><U+0E44><U+0E1B> GEN X<U+0001F943>",554
"x3893499258","#Thailand allows vistors to enter without to show proof of a negative RT-PCR test result within 72 hours from 1 April 2022. Are you ready to go there? #covid19 #travel #gadt #goasiadaytrip https://t.co/dw2Q5chiOT","Thailand covid19 travel gadt goasiadaytrip","Hanoi, Vietnam",1534
"x989177490135437312","Need someone beside me.  

#bangkok #thailand #pickuplines #single #singlelife #singlegirl #singlegirlstatus #thaigirl #travel #ilovetravel #thaigirl https://t.co/LtaPUNyHqq","bangkok thailand pickuplines single singlelife singlegirl singlegirlstatus thaigirl travel ilovetravel thaigirl","<U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E44><U+0E17><U+0E22>",33
"x989177490135437312","I've been a bad girl, I deserve some spanking. <U+0001F61B><U+0001F61B><U+0001F61B>

#bangkok #thailand #single #singlelife #singlegirl #singlegirlstatus #thaigirl #travel #ilovetravel #beach https://t.co/BV1rElBn6P","bangkok thailand single singlelife singlegirl singlegirlstatus thaigirl travel ilovetravel beach","<U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E44><U+0E17><U+0E22>",33
"x792811432786165760","Suwankuha Temple - A temple built into a cave near Phang Nga Town, north of Phuket island. A nice place to spend a quiet afternoon.

#RecliningBuddha #SuwankuhaTemple #Phuket #Thailand #Travel #TipTopTravelShop https://t.co/pHrCx7yLBo","RecliningBuddha SuwankuhaTemple Phuket Thailand Travel TipTopTravelShop","Roanoke, VA",102
"x1301733356925837313","The choice between Thailand and Vietnam seems it’d be a hard one. If I had the opportunity to travel that way I’m not sure which id prefer, but every now and again I find myself lost in the fantasy of even just being able to make the choice . Both wicked long flights of course",,"",302
"x48693515","Which is your favorite  international beach?

A.  Seven Mile Beach, Grand Cayman Islands
B.  Maya Bay, Thailand
C. Manuel Antonio, Costa Rica
D. Kaputas Beach, Turkey

#vacation #travel #internationaltravel #grandcayman #thailand #costarica #kaputasbeach https://t.co/HHHY6cXHOh","vacation travel internationaltravel grandcayman thailand costarica kaputasbeach","Detroit, MI",648
"x99066287","@brightly_j We (travel industry) are going to have a meeting thai Thursday. Because we need gov to cancel Thailand Pass program and open the country as soon. Stay tuned naka <U+0001F60A>",,"Bangkok, Thailand",2693
"x56412100","MT @mahtabhdr: Beautiful account of a family’s history interwoven with the rich history of waves of merchants and #migrants who travelled through or settled in Thailand over the centuries. #Thailand 
https://t.co/9xyYzW09uK…","migrants Thailand","",3502
"x1297752706476433409","BREAKING NEWS: ""Due to Covid-19, YGE tightened their travel rules to all their Artists &amp; Staff. Blackpink LISA is currently in Thailand and going to stay in the country for a year to due to company's newly imposed travel restrictions""

<U+0001F60B> https://t.co/zR9LEqXcE2",,"new user",1426
"x3964184309","@MatthiasMuell15 Thank you. Living abroad is my only way of life. I lived in Nepal (best 5 years of my life) , Pakistan, Thailand and Italy before coming to the UK. Not sure I am going to end it here. Once you have the travel bug ...",,"England, United Kingdom",558
"x1473031768987115530","@DortheJOC Very nice!!  Family is everything. I've wanted to travel to Thailand as well. <U+0001F60A>",,"United States",475
"x95122344","@Ruimi013 Hahaha, because When I travel in Japan, I usually see people in a long line at BAKE (the smell sweet) <U+0001F602>

And there are many sweet shop from Japan open shop in Thailand , Hehe (LeTao, Bread papa, Bake) <U+0001F60B><U+0001F60B><U+0001F44D>

Hope Ruime-san enjoy with happy meal <U+0001F495><U+2728><U+0001F495><U+2728>",,"",669
"x734415523081949184","Mmmmm #dumplings <U+0001F95F> drenched in hot roasted #chilli oil is <U+0001F525>but so <U+0001F924>

Anyone else agrees?! 

#chinese #food #foodie #gyoza #japan #Japanese #china #travel #cooking #asia #SaturdayThoughts #foodnft #NFTCommunity #nftfood #Pork #homemade #HongKong #Thailand #taiwan https://t.co/BvYRSOMf0P","dumplings chilli chinese food foodie gyoza japan Japanese china travel cooking asia SaturdayThoughts foodnft NFTCommunity nftfood Pork homemade HongKong Thailand taiwan","Tweeting in <U+0001F1F9><U+0001F1ED> |||",1531
"x734415523081949184","Mazeramen (#<U+307E><U+305C><U+30E9><U+30E1><U+30F3>): 

Dry #ramen made w/ a #spicy hot minced #meat, poached #egg, boiled egg, wood-ear #mushrooms, #scallions, pickled mustard greens &amp; baby #bamboo. 

Try some? <U+0001F962>

#japanese #japan #asia #tokyo #thailand #travel #recipe #NFTCollection #SaturdayVibes #<U+65E5><U+672C> https://t.co/ptQXUVZIlZ","<U+307E><U+305C><U+30E9><U+30E1><U+30F3> ramen spicy meat egg mushrooms scallions bamboo japanese japan asia tokyo thailand travel recipe NFTCollection SaturdayVibes <U+65E5><U+672C>","Tweeting in <U+0001F1F9><U+0001F1ED> |||",1531
"x1366393250","Thailand will ease some entry requirements for foreign visitors as it balances a rising number of coronavirus cases with the need to rebuild its pandemic-damaged economy, the government announced Wednesday. https://t.co/WEuquaCNkK https://t.co/Q3PsjKEez6",,"Beverly Hills, CA",14
"x17488585","Absolutely loved researching and writing about Thailand for @Telegraph @TelegraphTravel - photos in paper and online by @MarkNorthy 

https://t.co/MXo7gLkGaj https://t.co/UpS4JS5qyR",,"Hove, England",2423
"x1444977679732781056","This is our additional cost we paid to travel to #Bali from #Thailand 

Total:  US$85<U+0001F4B4> /each

<U+2705> Pre-departure PCR-Test <U+0001F449> US$45
<U+2705> 1st PCR-Test upon arrival in Bali <U+0001F449> US$20
<U+2705> 2nd PCR-Test after arrival in Bali <U+0001F449> US$20

3+ nights CHSE hotel booking is required ($53)/each","Bali Thailand","",79
"x1231990045264891906","Saturday Mood!!! Still waiting feedback…<U+0001F64F><U+0001F3FC><U+0001F64F><U+0001F3FC><U+0001F64F><U+0001F3FC> 
#instatravel #travelphotography #travel #amazingthailand #cafe #taiwanese #guy #enfinity_ent @ Chiang Mai, Thailand https://t.co/392mPTQorG","instatravel travelphotography travel amazingthailand cafe taiwanese guy enfinity_ent","<U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E44><U+0E17><U+0E22>",11
"x1270359393012535299","#Travel to <U+0001F1F9><U+0001F1ED> Thailand is about to get easier for vaccinated tourists &gt;&gt; https://t.co/pBZnhvObZo https://t.co/NNaSWZX2iF","Travel","Worldwide",348
"x1452687350161559552","just wondering how far you can go with 15 minutes? moving all gears and 5pc? travel to another camp? this is unfair to everyone, please just be justice for thailand once and REMATCH #XERXIA https://t.co/42Hx2txMtA","XERXIA","",25
"x2933371395","@StampMew please do<U+0001F62D><U+2764><U+FE0F> next time i travel to Thailand i definitely gonna try them out!",,"Thailand",119
"x1369669975426830336","@cutiepieseries i wish i was rich to travel there , Thailand.",,"with rintarou ",16
"x1266556309857501185","@dew_jsu Dew, I'm a Chinese fan of yours. I'm sorry to hear about your illness. I hope you can have a good rest at home and take care of your health. I hope I can travel to Thailand after the outbreak. I really want to see you.<U+0001F497><U+0001F62D>I love u https://t.co/VMUflAin8c",,"",4
"x1486975409543528451","#travel in Thailand https://t.co/NfRR6Yj1tY","travel","",0
"x982679161255989248","#travel #getaway #traveler #destinations #bestbeaches #flights #hotels
This could be you. Thailand.
Share the Love with a friend who needs a break. https://t.co/NZlAB9L9fO","travel getaway traveler destinations bestbeaches flights hotels","",384
"x1172497287328649217","THAILAND LIVE TODAY @ 7:30 PM IST TIME

Subscribe: https://t.co/rzUnabykEc

#Thailand #ThailandNews #travel #traveling https://t.co/CvUvod8Hws","Thailand ThailandNews travel traveling","New Delhi, India",1037
"x980156745732456448","• Dublin (Ireland) &amp; Accra (Ghana): 3:33 pm
• Budapest (Hungary): 4:33 pm
• Tallinn (Estonia) &amp; Cairo (Egypt): 5:33 pm
• Ukraine: 5:33 pm
• Istanbul (Turkey): 6:33 pm
• Dubai (UAE): 7:33 pm
• Bangkok (Thailand): 10:33 pm
• Singapore: 11:33 pm
https://t.co/RO9WZoW5ra",,"Voting booth",9951
"x335299008","@meanderings101 One of my fav YouTuber travel vloggers is having to flee Sri Lanka.  Not enough electricity to edit and upload his videos. Plus sweltering conditions in a hotel without A/C &amp; power. 

Every hot season I wonder how long I personally would survive in Thailand without electricity<U+0001F62C>",,"Isaan Thailand",253
"x898385207224524801","Thailand to scrap pre-travel Covid-19 test to boost tourism https://t.co/W3xvd3ude1",,"Thane, India",29
"x898385207224524801","Airline companies will be keen to bring the full capacity back as quickly as possible on Thailand-India route: Thai Ambassador to India https://t.co/ZN2qDHYjZU",,"Thane, India",29
"x67311881","Good morning from Krabi, Thailand

Contact us for ALL YOUR TRAVEL NEEDS
<U+260E><U+FE0F> +254718002012
<U+260E><U+FE0F> +211924 052704 
<U+0001F4E9> info@muthaiga.co.ke

#thailand #beach #phiphi #thailandismagic #samui #bangkok #thailande #<U+043F><U+0445><U+0443><U+043A><U+0435><U+0442> #thailandonly #thailandia #thailandtrip #lovethailand #mayabay https://t.co/tjaHSldcAf","thailand beach phiphi thailandismagic samui bangkok thailande <U+043F><U+0445><U+0443><U+043A><U+0435><U+0442> thailandonly thailandia thailandtrip lovethailand mayabay","Nairobi Kenya",3755
"x1486117886","Thailand to scrap pre-travel Covid-19 test to boost tourism https://t.co/c46zr8xx33",,"",1199
"x1328428962675109890","Thailand to scrap pre-travel Covid-19 test to boost tourism https://t.co/0YLZFS0i3J",,"Lovablevibes Int'l",161
"x470064958","Greece,Bali,Thailand been there amazing destinations i will definitely do Bali again and again..i can not wait to travel again..Were is Turks though?? https://t.co/o74S8ZXPPW",,"Bulawayo, Zimbabwe",992
"x1404087277","Pays to look around for travel insurance...Qantas quoted $270 for covid included in coverage policy, Luma, Tune iPass coverage Thailand with covid included was only $78AU....my credit card insurance will cover anything else...got the paperwork straight away for the Thai Pass too!",,"St Helens, Larapuna, Tasmania",21891
"x869505856144109569","Draconian travel curbs helped Thailand limit Covid-19 case numbers and deaths in the early stages of the pandemic, but hammered its crucial tourism industry, which accounts for about a fifth of the country’s economy. https://t.co/BcXsSJPeKF",,"South Africa",533
"x2523644644","@Stevepeel63 I feel like the COVID period has given me a renewed zeal for Thailand, after being here 20+ years. I’m so inspired to travel again. You are right, there is much beauty here.",,"Portland, Oregon",32
"x51483643","Everything You Need to Know About Travelling to Thailand During Covid-19 https://t.co/WAPyBo715t",,"Meg@pekinfinearts.com",2771
"x1473822500","From April 1, foreign travellers to Thailand will not be required to take a pre-travel Covid-19 test, but testing on arrival will continue. https://t.co/XQWwrRU2aa https://t.co/UXXJ7xlkcy",,"Singapore·HCM·Bangkok·Kobe",650
"x1382466372","@BankofAmerica I called credit cars services to tell them that I was going to be in Thailand. They said ""you no longer need to inform us of overseas travel"". My first credit card transaction over $100 was declined. They sent me a text to authorize. I'M IN A CROWED HOTEL LOBBY!",,"",115
"x107792299","Doing What We Do Best… | Koh Samui Thailand Travel Vlog Feb 2022 | 4K https://t.co/CXlxJJnzVm via @YouTube",,"UK",1361
"x487607786","@darcydonavan Okay travel to Thailand <U+0001F1F9><U+0001F1ED>!!",,"",185
"x1449936774336323585","@cutiepieseries I wish I had the money to travel to Thailand for this event cause it’s going to be straight up bananas in that auditorium!",,"",5
"x124010116","@shahista210 @MdAntonieta @sitaravirgo @shahwartaj07 @hmn56656 Now Shah can travel to Phukhet, might see Leo DiCaprio?<U+263A>
https://t.co/wx7q6N99Wt

""In Thailand, the pandemic helped a famous beach recover from ..<U+203C>
Leonardo DiCaprio film The Beach that came out in 2000 about a fictional island utopia hidden from the outside world helped make",,"California  Japan <U+0001F1E8><U+0001F1E6> ",4700
"x323829862","Straight roads are boring <U+0001F698>
<U+0001F4CD> Nan, Thailand #travel #roadtrip https://t.co/jMe5AH2068","travel roadtrip","¯\_(<U+30C4>)_/¯ I'm Wandering",28965
"x255937487","Thailand to lift pre-arrival test beginning 1 April. Travellers will be allowed to enter Thailand without the need to show proof of a negative RT-PCR test within 72 hours of travel.

https://t.co/iHnvjGejed

#travel2022 #holidayagain #travelisback #travelupdate #fullyvaccinated","travel2022 holidayagain travelisback travelupdate fullyvaccinated","Vietnam",904
"x3194056051","Another #ASEAN country opens up further.  Thailand <U+0001F1F9><U+0001F1ED>  following Cambodia <U+0001F1F0><U+0001F1ED>. Will be a big boost for Tourism and Business in general.  Let's hope the rest follow. #EconomicRecovery

https://t.co/Vg1OSr3bUN","ASEAN EconomicRecovery","Central Region, Singapore",1902
"x914394620","Thailand has dropped their requirement for pre-travel Covid-19 tests for travellers arriving from 1st April 2022. Other conditions remain unchanged so you'll still need to take an RT-PCR test on arrival &amp; a supervised antigen self-test on day 5. https://t.co/KFKiaK3ARB",,"Brisbane, Australia",98
"x1389365386697609216","Famous Thai singer and songwriter ‘Aed Carabao’ composes song, urging government to ditch all Covid-19 restrictions like the UK and “move on” now - Thailand News - ASEAN NOW - News, Travel &amp; Forum https://t.co/jmBWKMVRjE",,"",254
"x305975458","@mboylan Taken with a grain of salt since I went prior to the tsunami in 2004 (though I’ve read they e fully recovered): Overall Thailand is incredible. One of my favorite places I’ve ever been and I have so many thoughts on places to see. Pic from a travel scrapbook I made <U+0001F923> https://t.co/99QMmz3s6N",,"Grand Rapids, MI",39
"x87899852","The Southeast Asia nation is joining others throughout the world to make it easier for travelers to visit.
https://t.co/rWrUfqkhgM",,"Westampton, NJ",88909
"x18014632","@SGBarbour We lost half of our speakers, and several others went to remote video presentations. We did manage to preserve half attendance, and had several speakers travel from places such as South Korea, Hong Kong, Vietnam, and Thailand. One traveling from the US ended up trapped in India…",,"",7446
"x965269340814749697","Those of y'all who live/travel/research in Southeast Asia frequently, do you recommend getting vaxxed for Japanese encephalitis? May-June I'll be in Thailand w/students for a month then 3 weeks in Vietnam. My doc recommended it, but it's $$ and insurance doesn't cover it.",,"Goshute, Ute, Shoshone lands",1042
